,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
4,Trong,Thân,3,2,1.061963,1.085568,1.11,1.10465,1.098831,1.097434,1.098076,1.10082,1.113608,1.1215,1.132648,1.145038,1.153205,1.166862,1.166754,1.179111,1.185016,1.186607,1.188027,1.193479,1.193793,1.19296,1.196038,1.193954,1.195404,1.191889,1.188895,1.190981,1.184212,1.181548,1.181119,1.179399,1.175301,1.173806,1.171532,1.170073,1.169528,1.168258,1.165042,1.163894,1.166858,1.170638,1.168161,1.167061,1.170851,1.169706,1.171603,1.17326,1.173388,1.176011,1.177636,1.180567,1.180759,1.179795,1.185141,1.18292,1.184132,1.191175,1.19576,1.20325,1.213331,1.226522,1.240599,1.24892,1.257705,1.25998,1.261957,1.265811,1.2655,1.264986,1.265818,1.266808,1.267444,1.27074,1.274247,1.273394,1.278575,1.279452,1.278264,1.282015,1.284652,1.284189,1.287702,1.285931,1.291591,1.289086,1.287966,1.292109,1.289774,1.292275,1.293191,1.295059,1.295647,1.297693,1.300212,1.298813,1.30222,1.303304,1.303245,1.306488,1.308593,1.314111,1.315254,1.318562,1.324905,1.3313,1.335335,1.339757,1.34948,1.350634,1.3547,1.363503,1.369532,1.374932,1.381271,1.385899,1.387464,1.394478,1.403851,1.409004,1.413615,1.417751,1.427393,1.42823,1.435036,1.441278,1.442212,1.452036,1.456968,1.462127,1.476657,1.490065,1.493368,1.499167,1.505305,1.507823,1.511736,1.512056,1.513217,1.514596,1.512876,1.514997,1.516744,1.51432,1.513218,1.517491,1.516732,1.523456,1.519784,1.519881,1.521789,1.521545,1.523532,1.521504,1.521131,1.521444,1.520449,1.523884,1.521561,1.521403,1.518182,1.524411,1.518018,1.518998,1.522665,1.518297,1.516733,1.51542,1.514555,1.513506,1.513013,1.514971,1.526476,1.539697,1.54133,1.529287,1.515131,1.504489,1.500876,1.497263,1.495186,1.493634,1.500856,1.494312,1.492591,1.488879,1.486103,1.487908,1.486032,1.484728,1.472918,1.480158,1.47084,1.469001,1.471138,1.471545,1.46351,1.457717,1.46255,1.451826,1.448543,1.452802,1.451192,1.447446,1.439853,1.44233,1.445795,1.442593,1.440953,1.444822,1.438531,1.446466,1.434241,1.434821,1.425461,1.422973,1.419407,1.387919,1.375579,1.360396,1.35609,1.379584,1.356061,1.379266,1.371156,1.404278,1.388632,1.408934
4,Trong,Thân,3,3,1.065733,1.092801,1.085938,1.099655,1.103069,1.102226,1.102685,1.109653,1.119143,1.121094,1.135947,1.148556,1.157723,1.173122,1.177201,1.187549,1.190474,1.194545,1.196064,1.199336,1.199451,1.202778,1.202417,1.20006,1.199579,1.200451,1.197572,1.197175,1.195746,1.191478,1.186807,1.182542,1.183704,1.178554,1.178146,1.175164,1.176636,1.177022,1.173585,1.173741,1.169694,1.17052,1.172499,1.172618,1.175509,1.174842,1.174907,1.176244,1.17799,1.182701,1.183931,1.184187,1.188159,1.188494,1.186902,1.189072,1.191763,1.195065,1.200181,1.211092,1.219417,1.231824,1.243934,1.256102,1.265656,1.269922,1.268793,1.273246,1.275249,1.272801,1.272019,1.277376,1.277187,1.279005,1.281686,1.285297,1.285547,1.289578,1.291048,1.291948,1.294007,1.295488,1.295917,1.297351,1.299132,1.301969,1.298927,1.301458,1.302918,1.301474,1.305826,1.302612,1.30342,1.303859,1.309222,1.308676,1.309683,1.312294,1.312748,1.314627,1.316791,1.321624,1.322229,1.327169,1.333245,1.338561,1.343936,1.349825,1.355656,1.361012,1.36662,1.372505,1.377996,1.387945,1.390017,1.396392,1.40154,1.409283,1.413294,1.419251,1.425145,1.431748,1.437521,1.442558,1.444671,1.451407,1.45927,1.46363,1.474147,1.480735,1.491371,1.501097,1.507675,1.514383,1.519061,1.524237,1.5294,1.530282,1.5259,1.532176,1.531164,1.527137,1.529065,1.532819,1.528614,1.531074,1.529907,1.531443,1.535371,1.536195,1.534411,1.53591,1.52968,1.539029,1.533776,1.53833,1.535973,1.539356,1.536637,1.53553,1.53334,1.529248,1.532832,1.532379,1.53354,1.533232,1.533445,1.532214,1.526727,1.528681,1.527975,1.529025,1.536606,1.557405,1.557111,1.546422,1.533501,1.519113,1.516317,1.514613,1.51371,1.508915,1.50629,1.503173,1.507934,1.508223,1.502861,1.499625,1.498317,1.497539,1.490163,1.484294,1.489014,1.480562,1.483086,1.480219,1.475597,1.478698,1.47615,1.465878,1.466338,1.473705,1.466461,1.462267,1.471801,1.456203,1.452097,1.455136,1.453941,1.451895,1.456984,1.462316,1.452541,1.447767,1.449711,1.447936,1.432534,1.418201,1.399202,1.395209,1.360389,1.381757,1.383437,1.423328,1.413608,1.387568,1.405724,1.369704
4,Trong,Thân,3,4,1.074532,1.087807,1.099596,1.10714,1.100564,1.096492,1.100215,1.121592,1.127407,1.131947,1.142331,1.152712,1.163363,1.168051,1.175043,1.188612,1.196828,1.198581,1.200163,1.201189,1.206267,1.209034,1.206253,1.208161,1.203067,1.201785,1.199736,1.19712,1.194278,1.195044,1.190241,1.192718,1.1881,1.186932,1.182893,1.179775,1.176913,1.177402,1.179635,1.177371,1.177918,1.177292,1.178238,1.178196,1.177156,1.181274,1.181491,1.182308,1.181641,1.186084,1.186273,1.184575,1.184492,1.189318,1.191091,1.191622,1.193007,1.198172,1.205394,1.212742,1.224635,1.238173,1.250259,1.259383,1.26433,1.271914,1.277171,1.275997,1.275576,1.27704,1.279613,1.281856,1.283334,1.282412,1.286121,1.290848,1.292168,1.290837,1.296605,1.297866,1.295898,1.30132,1.298227,1.298213,1.300971,1.301704,1.305243,1.301889,1.306088,1.30765,1.305965,1.309639,1.307,1.309568,1.309819,1.307545,1.314028,1.312884,1.315675,1.320448,1.323214,1.324126,1.32668,1.331435,1.336767,1.34238,1.348493,1.351544,1.358617,1.362857,1.368609,1.377321,1.382168,1.388827,1.393417,1.397064,1.405449,1.413345,1.419073,1.423937,1.4299,1.434682,1.44264,1.448751,1.451771,1.458329,1.457706,1.467504,1.474926,1.482397,1.49785,1.506289,1.508583,1.52081,1.525092,1.526907,1.529679,1.532705,1.536741,1.536426,1.53489,1.53585,1.535016,1.536941,1.536276,1.536766,1.533658,1.538501,1.538192,1.536128,1.54311,1.541124,1.543754,1.542456,1.542632,1.539892,1.537878,1.539773,1.541072,1.538645,1.538395,1.541785,1.544169,1.543408,1.538039,1.535213,1.535686,1.535263,1.535019,1.53662,1.531139,1.532224,1.544387,1.556439,1.56507,1.559002,1.538589,1.520268,1.515825,1.515214,1.516544,1.519573,1.5169,1.512795,1.513348,1.511603,1.510914,1.504522,1.502472,1.502271,1.496646,1.494825,1.498285,1.489305,1.492275,1.485423,1.482834,1.476268,1.477426,1.469733,1.469299,1.470009,1.473178,1.464735,1.474762,1.466486,1.472341,1.463993,1.460606,1.473879,1.463138,1.457411,1.455608,1.466665,1.458819,1.449951,1.436795,1.425102,1.418713,1.40569,1.399319,1.406958,1.38621,1.421541,1.416821,1.392896,1.457642,1.457083
4,Trong,Thân,3,5,1.078804,1.090536,1.104161,1.095583,1.104053,1.11584,1.112616,1.113788,1.116794,1.132329,1.140718,1.149826,1.158499,1.175482,1.18466,1.188715,1.190771,1.198533,1.20083,1.20183,1.204971,1.209844,1.204271,1.206235,1.205408,1.203822,1.201501,1.199763,1.199116,1.19396,1.194262,1.19184,1.187107,1.184901,1.18363,1.180856,1.17917,1.183186,1.174493,1.180945,1.173311,1.176576,1.178578,1.175507,1.176423,1.179607,1.178549,1.179922,1.180121,1.183173,1.186599,1.183961,1.189719,1.18914,1.186886,1.190636,1.193266,1.196298,1.202532,1.215008,1.223925,1.234969,1.24819,1.259795,1.269486,1.275172,1.27252,1.275881,1.278523,1.280083,1.278884,1.281856,1.283277,1.282261,1.288762,1.288716,1.290777,1.294712,1.294199,1.292269,1.296253,1.296373,1.300946,1.299804,1.301592,1.307064,1.303508,1.3047,1.30965,1.303934,1.306784,1.305618,1.30862,1.306022,1.311351,1.310328,1.311202,1.315478,1.317306,1.31737,1.320196,1.323908,1.326111,1.330906,1.33484,1.341671,1.345695,1.3528,1.355919,1.364442,1.368609,1.374885,1.38153,1.389548,1.393031,1.402211,1.407224,1.41414,1.416488,1.422945,1.432288,1.436189,1.44205,1.451768,1.45047,1.455469,1.46118,1.469728,1.47755,1.486025,1.496969,1.50673,1.517682,1.524321,1.524818,1.53135,1.536934,1.538205,1.535053,1.539252,1.539337,1.540877,1.540311,1.540001,1.537704,1.541676,1.542115,1.541022,1.544414,1.545261,1.548954,1.545621,1.546168,1.545979,1.544272,1.547365,1.54269,1.548721,1.54825,1.54551,1.541688,1.54245,1.545226,1.540194,1.540102,1.540945,1.546793,1.541994,1.539052,1.538206,1.53594,1.534096,1.542403,1.562266,1.573009,1.560297,1.542532,1.522562,1.528688,1.525024,1.523507,1.521121,1.52011,1.516577,1.513851,1.514668,1.509166,1.507615,1.503817,1.508621,1.500287,1.495561,1.501038,1.491804,1.495797,1.488246,1.48534,1.485969,1.480582,1.484639,1.478706,1.474931,1.473672,1.478768,1.477621,1.464393,1.468794,1.476821,1.467782,1.472268,1.466708,1.481985,1.472127,1.469274,1.466527,1.459007,1.442337,1.444999,1.430158,1.41891,1.404982,1.402364,1.424139,1.441829,1.439522,1.462233,1.454208,1.411579
4,Trong,Thân,4,1,1.219857,1.254778,1.253706,1.292606,1.294045,1.301355,1.269023,1.268684,1.276916,1.284227,1.291559,1.309443,1.331749,1.353536,1.365641,1.352506,1.363975,1.365121,1.341009,1.351175,1.350553,1.344831,1.348951,1.345748,1.355619,1.350567,1.353458,1.344175,1.344579,1.337129,1.314793,1.31074,1.309088,1.294728,1.291541,1.292853,1.293435,1.295019,1.29237,1.285362,1.281784,1.281979,1.272484,1.274474,1.280117,1.273611,1.27718,1.286147,1.293646,1.299152,1.307903,1.31486,1.324283,1.332113,1.328607,1.338512,1.352436,1.351519,1.364831,1.389264,1.411409,1.439171,1.462819,1.496774,1.524196,1.538385,1.528169,1.535198,1.542628,1.533154,1.529584,1.539673,1.519571,1.529204,1.532406,1.537585,1.537088,1.541227,1.529879,1.52703,1.528602,1.53535,1.535661,1.535675,1.528928,1.532799,1.534028,1.520835,1.521975,1.521562,1.513325,1.512238,1.514795,1.520083,1.522997,1.529775,1.523035,1.532135,1.536736,1.514408,1.518878,1.527657,1.529195,1.537622,1.552425,1.562998,1.575003,1.587156,1.594681,1.606719,1.623895,1.621619,1.637612,1.652409,1.66247,1.68151,1.697154,1.688701,1.703722,1.708597,1.703736,1.717209,1.726731,1.739978,1.747362,1.763147,1.769079,1.792609,1.811257,1.816631,1.845824,1.873286,1.884663,1.909879,1.928389,1.943187,1.963056,1.977444,1.96025,1.977042,1.995895,1.955707,1.967782,1.98617,1.95027,1.963665,1.97078,1.980287,1.988461,1.996528,1.950962,1.959069,1.968098,1.969856,1.975386,1.974146,1.967722,1.983246,1.981573,1.948539,1.958175,1.958356,1.947418,1.937811,1.946637,1.958638,1.964182,1.962123,1.915318,1.923319,1.940424,1.939157,1.932079,1.941496,1.905603,1.896964,1.901286,1.910108,1.916359,1.918309,1.860339,1.865638,1.861416,1.875599,1.873389,1.883624,1.865328,1.857245,1.867211,1.84464,1.842154,1.844214,1.806889,1.815895,1.821338,1.838572,1.838362,1.84448,1.853682,1.863351,1.873512,1.802709,1.813839,1.80849,1.803395,1.791962,1.792852,1.778254,1.783622,1.793533,1.831932,1.860231,1.853138,1.735029,1.731017,1.721401,1.770057,1.776015,1.779754,1.683529,1.691882,1.651868,1.697562,1.744316,1.677612,1.613301,1.533937,1.55801
4,Trong,Thân,4,2,1.279379,1.305818,1.28493,1.300886,1.307385,1.311801,1.308221,1.323214,1.328089,1.332167,1.347557,1.36077,1.370311,1.385966,1.395486,1.406627,1.409921,1.42087,1.423409,1.420438,1.415208,1.420715,1.416791,1.410936,1.407793,1.404691,1.397341,1.394142,1.386079,1.379295,1.374611,1.366529,1.363252,1.357091,1.354324,1.347137,1.345747,1.339966,1.33452,1.332236,1.328485,1.329766,1.324948,1.328856,1.331322,1.332333,1.335458,1.335582,1.338935,1.345151,1.349227,1.355723,1.357625,1.360542,1.368569,1.376271,1.383546,1.395153,1.412515,1.437904,1.466397,1.487414,1.522552,1.551982,1.570478,1.582086,1.590061,1.599953,1.606051,1.609871,1.607164,1.618723,1.612524,1.613424,1.614796,1.616462,1.616386,1.618324,1.607394,1.613626,1.610133,1.604482,1.605826,1.603352,1.599996,1.600112,1.592333,1.595697,1.594714,1.593107,1.590343,1.584857,1.584648,1.585836,1.591008,1.589365,1.593755,1.596566,1.599233,1.59912,1.602978,1.613239,1.6154,1.625306,1.635342,1.641313,1.657479,1.665342,1.677849,1.69183,1.705464,1.716716,1.73079,1.745671,1.759208,1.773979,1.783517,1.808483,1.812445,1.825806,1.837374,1.852389,1.854635,1.877241,1.877178,1.894468,1.912909,1.934453,1.959912,1.991499,2.029627,2.064598,2.098617,2.125417,2.167866,2.172358,2.194029,2.196244,2.206136,2.226226,2.234785,2.225392,2.24317,2.256027,2.237591,2.252765,2.248215,2.25018,2.255212,2.251581,2.266497,2.26464,2.246755,2.240555,2.243705,2.24428,2.232886,2.22577,2.212067,2.217068,2.209328,2.202309,2.205601,2.192619,2.194421,2.18465,2.169483,2.16381,2.147133,2.152397,2.145303,2.15428,2.138869,2.141241,2.120039,2.114442,2.121508,2.104102,2.102386,2.084817,2.093093,2.085248,2.075856,2.069411,2.062375,2.071084,2.051806,2.053456,2.058436,2.047545,2.041914,2.033762,2.030496,2.03172,2.030265,2.032166,2.029911,2.027104,2.023816,2.021634,2.012848,2.027949,2.006318,2.01535,1.999913,1.999068,1.999474,2.009062,2.009325,1.976115,1.996224,1.985045,1.980389,1.997193,1.974408,1.977547,1.961878,1.985946,1.912101,1.892466,1.844771,1.929882,1.897399,1.880799,1.889359,1.963685,1.784957,2.012881
4,Trong,Thân,4,3,1.270429,1.292867,1.307644,1.304898,1.310367,1.310016,1.309918,1.317851,1.320892,1.333378,1.341023,1.353789,1.370452,1.381687,1.395795,1.405642,1.406572,1.415262,1.409667,1.421354,1.417415,1.414417,1.413091,1.413015,1.407118,1.402625,1.392748,1.389958,1.388138,1.37982,1.374065,1.366074,1.358208,1.348971,1.35072,1.344175,1.337322,1.337232,1.331751,1.330887,1.326765,1.325184,1.325448,1.321853,1.330088,1.327442,1.330521,1.334268,1.339311,1.340466,1.346742,1.348612,1.355903,1.361671,1.365026,1.372499,1.383922,1.394819,1.407174,1.432499,1.457954,1.490756,1.51947,1.544162,1.572242,1.585908,1.588469,1.598815,1.607203,1.609376,1.607204,1.608358,1.603485,1.622055,1.617208,1.620408,1.611242,1.613917,1.615507,1.610239,1.60882,1.606004,1.602356,1.601615,1.596177,1.598667,1.59437,1.596674,1.593664,1.589416,1.59058,1.587635,1.583542,1.586339,1.58865,1.589912,1.588578,1.593604,1.59678,1.598174,1.60026,1.607545,1.61511,1.620053,1.632591,1.640905,1.653018,1.66486,1.676397,1.687223,1.707804,1.719773,1.731989,1.745939,1.757385,1.777341,1.787144,1.804592,1.817797,1.827061,1.842491,1.851352,1.866795,1.871791,1.885069,1.896018,1.919641,1.936376,1.956862,1.995488,2.040499,2.068743,2.10177,2.142065,2.142934,2.179652,2.200825,2.213161,2.217249,2.222256,2.239888,2.238351,2.245094,2.252081,2.236473,2.248726,2.25121,2.254361,2.252876,2.261927,2.24834,2.251855,2.254693,2.252388,2.241509,2.23769,2.250093,2.243686,2.235099,2.214959,2.221468,2.214199,2.216966,2.187391,2.18086,2.182202,2.180004,2.175425,2.158195,2.152499,2.165612,2.163235,2.147792,2.14559,2.136185,2.128709,2.105272,2.103314,2.10129,2.092059,2.096412,2.090061,2.083244,2.087714,2.057458,2.060648,2.065594,2.047181,2.051664,2.072571,2.045292,2.051385,2.040605,2.038257,2.046013,2.042191,2.014793,2.034466,2.026499,2.025004,2.021313,2.02888,2.015898,2.008939,2.029399,2.002446,2.026282,2.011353,2.008225,2.019398,1.991334,2.008581,1.968866,1.989378,1.98245,1.968705,1.947983,1.935157,1.929367,1.888051,1.91036,1.821443,1.874922,1.88137,1.855176,1.853485,1.960317,1.805182
4,Trong,Thân,4,4,1.285366,1.302349,1.30541,1.303775,1.30425,1.311395,1.316699,1.318509,1.317042,1.332662,1.336502,1.356071,1.368953,1.381777,1.393768,1.406027,1.407835,1.416251,1.413823,1.41603,1.416207,1.415716,1.411801,1.407087,1.400918,1.399202,1.39379,1.389246,1.384254,1.377062,1.372758,1.364073,1.358392,1.352947,1.347632,1.344531,1.340945,1.335535,1.329319,1.328129,1.323995,1.324346,1.31988,1.323852,1.324459,1.325436,1.329144,1.330398,1.332099,1.336295,1.345658,1.349888,1.355855,1.357027,1.362784,1.367568,1.379176,1.390094,1.406197,1.429099,1.45941,1.489384,1.515258,1.544775,1.568949,1.584722,1.59226,1.592289,1.600093,1.603884,1.602939,1.607911,1.602289,1.609554,1.614716,1.610434,1.609695,1.614456,1.6141,1.604677,1.605121,1.598901,1.600391,1.60097,1.598065,1.595044,1.591825,1.596548,1.593509,1.587463,1.584208,1.586244,1.585756,1.585892,1.586304,1.590186,1.588067,1.591143,1.594314,1.600201,1.601669,1.610172,1.615057,1.621717,1.630687,1.638658,1.652962,1.667905,1.675209,1.691441,1.703993,1.720722,1.731632,1.750651,1.759966,1.775121,1.788434,1.808096,1.817045,1.826372,1.844351,1.854297,1.863756,1.875126,1.88394,1.894033,1.919693,1.941003,1.969136,1.998643,2.040978,2.057348,2.107345,2.130981,2.146095,2.180321,2.212668,2.206765,2.216724,2.228386,2.245504,2.238797,2.24623,2.261542,2.248133,2.263208,2.258087,2.253661,2.261344,2.265032,2.261826,2.256429,2.270165,2.253683,2.244168,2.252393,2.236319,2.241114,2.218905,2.223568,2.225212,2.198417,2.216176,2.204148,2.207078,2.17903,2.179791,2.159699,2.165137,2.170215,2.164553,2.147966,2.142539,2.144447,2.136494,2.111192,2.128362,2.108662,2.095355,2.082687,2.100063,2.077734,2.077244,2.081968,2.064954,2.058551,2.068903,2.057759,2.053632,2.051951,2.060498,2.038556,2.038521,2.048081,2.047643,2.038317,2.037613,2.035685,2.030061,2.016812,2.026705,2.040632,2.01603,2.000224,2.026344,1.999629,2.002227,2.024574,2.018709,2.001116,1.991172,2.005438,2.015982,1.987905,1.985943,1.974157,1.937953,1.954209,1.900617,1.900227,1.892135,1.859007,1.904987,1.974015,1.935497,1.857188,1.851294,1.793156
4,Trong,Thân,4,5,1.265482,1.291234,1.310505,1.288886,1.302259,1.302707,1.313854,1.306419,1.317101,1.32703,1.332979,1.347872,1.359292,1.375301,1.395398,1.406327,1.405353,1.41274,1.409406,1.419085,1.41507,1.409982,1.407186,1.406123,1.400164,1.398521,1.390757,1.387881,1.38375,1.372466,1.374256,1.363116,1.355122,1.347432,1.345611,1.340198,1.339231,1.334018,1.329245,1.32655,1.325366,1.322459,1.325639,1.320587,1.323711,1.322883,1.327261,1.329981,1.334467,1.337061,1.340418,1.345416,1.354782,1.352998,1.364253,1.364978,1.377217,1.391341,1.404409,1.429822,1.454293,1.489799,1.516782,1.541753,1.562025,1.582478,1.592661,1.593851,1.604165,1.602339,1.603061,1.602625,1.603725,1.610559,1.610846,1.617058,1.610081,1.610468,1.614138,1.606144,1.603355,1.599005,1.596384,1.598263,1.59664,1.594752,1.589831,1.589197,1.589794,1.587763,1.58641,1.583734,1.580046,1.581643,1.583314,1.585281,1.585518,1.588801,1.592652,1.596627,1.598569,1.606107,1.612327,1.61745,1.630981,1.639415,1.649069,1.664095,1.674805,1.686603,1.701096,1.715368,1.728015,1.745471,1.758726,1.775371,1.788729,1.801193,1.817282,1.823467,1.839841,1.852779,1.859899,1.870473,1.886674,1.89442,1.912656,1.937555,1.962642,1.997713,2.04132,2.06794,2.099089,2.12819,2.150167,2.184842,2.191163,2.222086,2.219358,2.230775,2.247543,2.239914,2.239236,2.261778,2.246416,2.252765,2.255744,2.255529,2.25615,2.261808,2.240785,2.271298,2.274459,2.243195,2.237608,2.248259,2.243151,2.241114,2.231194,2.229137,2.223506,2.226309,2.222304,2.194447,2.191072,2.195676,2.18547,2.173521,2.16545,2.154751,2.159712,2.155847,2.143872,2.137855,2.140629,2.126772,2.113065,2.099687,2.100593,2.087055,2.102309,2.089658,2.0727,2.078011,2.076345,2.05875,2.062515,2.050105,2.054256,2.056722,2.065355,2.04754,2.04281,2.043876,2.032738,2.026215,2.028153,2.030588,2.020907,2.012408,2.037032,2.0333,2.014176,2.017279,2.023598,1.998228,2.001501,1.997484,2.019031,2.014425,1.965377,1.994612,1.979017,1.991968,1.973082,1.968705,1.96165,1.947682,1.950226,1.946587,1.917721,1.833607,1.875875,1.908485,1.886632,1.918593,1.964726,1.806121
4,Trong,Thân,5,1,1.175051,1.209561,1.215835,1.235082,1.214356,1.220787,1.226738,1.226811,1.22614,1.245627,1.251498,1.260644,1.279388,1.297939,1.310278,1.32589,1.321524,1.329771,1.327601,1.328343,1.325046,1.326276,1.324955,1.319408,1.317258,1.304587,1.304471,1.297958,1.290578,1.287053,1.284795,1.274989,1.26186,1.262034,1.254476,1.249326,1.24598,1.24185,1.238732,1.234188,1.235724,1.23195,1.234121,1.228946,1.229985,1.232623,1.233607,1.235083,1.242764,1.243533,1.250413,1.250759,1.258406,1.263521,1.272405,1.271552,1.288023,1.301867,1.311279,1.333891,1.361846,1.399054,1.430585,1.457612,1.485385,1.503533,1.508461,1.523063,1.528516,1.53357,1.534563,1.532174,1.537069,1.539328,1.545092,1.542878,1.542114,1.540025,1.538725,1.536498,1.531244,1.527142,1.527644,1.527546,1.520042,1.518968,1.516504,1.515201,1.514431,1.508566,1.511365,1.50486,1.505661,1.498993,1.507756,1.507217,1.503023,1.50863,1.515367,1.517145,1.516336,1.52218,1.532884,1.540445,1.549152,1.571383,1.576047,1.591924,1.606539,1.619049,1.638618,1.659137,1.671352,1.69235,1.709578,1.724683,1.747444,1.757644,1.786708,1.788705,1.802535,1.814103,1.826035,1.83182,1.8583,1.869301,1.895936,1.917061,1.955962,1.980522,2.043725,2.072413,2.109756,2.136702,2.166848,2.182047,2.21568,2.242946,2.220735,2.254844,2.267292,2.251708,2.274054,2.259304,2.275115,2.257662,2.254577,2.298281,2.262057,2.277431,2.259214,2.271787,2.260864,2.29876,2.253783,2.255849,2.261386,2.251853,2.262236,2.227311,2.234307,2.240068,2.228404,2.227936,2.194313,2.201184,2.192975,2.204027,2.173468,2.166825,2.151317,2.179282,2.153424,2.150508,2.146275,2.13127,2.111872,2.102822,2.114843,2.111638,2.087517,2.079994,2.086276,2.097849,2.070562,2.072522,2.060474,2.050915,2.042559,2.037639,2.044763,2.050503,2.041266,2.039151,2.031387,2.051005,2.014,2.023291,2.013602,2.001827,2.018896,2.032897,2.002184,2.003555,1.98214,2.005281,1.98248,1.969195,1.987985,1.979599,1.955861,1.982562,1.988361,1.978992,1.932653,1.922114,1.92815,1.915746,1.932405,1.855887,1.920327,1.823919,1.875875,1.890027,1.978642,1.907597,1.817649,1.75476
4,Trong,Thân,5,2,1.182618,1.193043,1.207993,1.195952,1.215132,1.208369,1.215172,1.216215,1.227242,1.23495,1.246376,1.259551,1.275903,1.287494,1.298647,1.306393,1.316734,1.3232,1.322632,1.32106,1.316793,1.32037,1.313553,1.306467,1.305011,1.29942,1.292898,1.290909,1.282037,1.274735,1.270614,1.267552,1.258363,1.253183,1.245446,1.241743,1.23658,1.230145,1.2282,1.224976,1.223417,1.226107,1.221325,1.221823,1.222186,1.223215,1.224795,1.226283,1.229788,1.235056,1.238942,1.244776,1.248638,1.252939,1.258551,1.265984,1.273563,1.284333,1.301417,1.326728,1.356649,1.384601,1.417922,1.452036,1.474725,1.491299,1.499628,1.51179,1.515915,1.516386,1.524257,1.528575,1.527343,1.533663,1.530851,1.535176,1.531957,1.531605,1.52782,1.526449,1.523694,1.521881,1.51531,1.510819,1.510167,1.509122,1.504537,1.504147,1.499899,1.498359,1.493843,1.4924,1.493435,1.4928,1.492632,1.492635,1.49587,1.496791,1.497108,1.505385,1.508334,1.516557,1.519598,1.530505,1.539542,1.551974,1.566829,1.578727,1.594681,1.611162,1.624481,1.642228,1.663132,1.681972,1.699913,1.715088,1.728362,1.749969,1.767564,1.782586,1.797599,1.807537,1.821931,1.833817,1.846931,1.868389,1.884646,1.912782,1.944322,1.978442,2.025115,2.072339,2.099482,2.130218,2.170002,2.1861,2.201026,2.21881,2.241813,2.255996,2.263624,2.257494,2.270191,2.278396,2.282131,2.276716,2.249825,2.276748,2.278173,2.268159,2.29038,2.27301,2.268216,2.261418,2.270584,2.262723,2.241288,2.243217,2.247861,2.244978,2.227038,2.222879,2.201769,2.201511,2.218047,2.193492,2.184392,2.171414,2.176352,2.185257,2.155857,2.148583,2.148518,2.156121,2.131786,2.119212,2.12528,2.115593,2.092028,2.086567,2.099961,2.073443,2.085972,2.070105,2.069757,2.062756,2.045958,2.054988,2.056027,2.057041,2.043073,2.040812,2.040275,2.04016,2.019965,2.032397,2.018895,2.004373,2.032659,2.004209,1.990772,1.994559,2.002699,2.003422,1.9781,1.984186,1.985546,1.975215,1.977331,1.957795,1.984099,1.970034,1.946698,1.97487,1.976309,1.947357,1.908983,1.928908,1.881468,1.8683,1.85173,1.90781,1.832318,1.796982,1.845177,1.838271,1.854721,1.829289
